Algorithm,N,Solution,States Evaluated,Execution Time,Conflicts
Hill Climbing,4,"[3, 1, 0, 2]",19,0.0,1
Hill Climbing,4,"[0, 1, 3, 2]",18,0.0010802745819091797,2
Hill Climbing,4,"[1, 3, 0, 2]",12,0.0,0
Hill Climbing,4,"[0, 3, 1, 2]",19,0.0,1
Hill Climbing,4,"[1, 3, 0, 2]",18,0.0,0
Hill Climbing,4,"[0, 2, 3, 1]",13,0.0,1
Hill Climbing,4,"[1, 3, 0, 2]",6,0.0,0
Hill Climbing,4,"[1, 3, 0, 2]",19,0.0,0
Hill Climbing,4,"[0, 1, 3, 2]",18,0.0,2
Hill Climbing,4,"[2, 0, 3, 1]",13,0.0,0
Hill Climbing,4,"[0, 1, 3, 2]",17,0.0,2
Hill Climbing,4,"[1, 3, 0, 2]",8,0.0,0
Hill Climbing,4,"[0, 3, 1, 2]",18,0.0,1
Hill Climbing,4,"[2, 0, 3, 1]",7,0.0,0
Hill Climbing,4,"[2, 0, 3, 1]",7,0.0,0
Hill Climbing,4,"[3, 0, 2, 1]",27,0.0,1
Hill Climbing,4,"[2, 0, 3, 1]",10,0.0,0
Hill Climbing,4,"[0, 3, 1, 2]",19,0.0,1
Hill Climbing,4,"[2, 0, 3, 1]",14,0.0,0
Hill Climbing,4,"[2, 0, 3, 1]",11,0.0,0
Hill Climbing,4,"[1, 3, 0, 2]",2,0.0,0
Hill Climbing,4,"[0, 3, 1, 2]",19,0.0,1
Hill Climbing,4,"[3, 0, 2, 1]",23,0.0,1
Hill Climbing,4,"[3, 0, 2, 1]",16,0.0,1
Hill Climbing,4,"[0, 2, 3, 1]",22,0.0,1
Hill Climbing,4,"[3, 0, 2, 1]",26,0.0,1
Hill Climbing,4,"[1, 0, 2, 3]",12,0.0,2
Hill Climbing,4,"[1, 3, 0, 2]",13,0.0,0
Hill Climbing,4,"[3, 0, 2, 1]",16,0.0,1
Hill Climbing,4,"[0, 1, 3, 2]",18,0.0,2
Hill Climbing,8,"[6, 4, 0, 0, 3, 7, 2, 2]",127,0.0,2
Hill Climbing,8,"[1, 4, 7, 3, 6, 2, 5, 0]",158,0.001505136489868164,1
Hill Climbing,8,"[4, 1, 6, 2, 5, 7, 0, 3]",131,0.002007722854614258,1
Hill Climbing,8,"[3, 0, 4, 6, 1, 5, 7, 0]",117,0.0,2
Hill Climbing,8,"[4, 2, 5, 1, 6, 0, 3, 7]",129,0.0013015270233154297,1
Hill Climbing,8,"[4, 7, 1, 6, 6, 2, 0, 5]",114,0.0010068416595458984,1
Hill Climbing,8,"[5, 3, 0, 4, 6, 1, 2, 7]",179,0.0009987354278564453,2
Hill Climbing,8,"[4, 6, 0, 2, 7, 5, 3, 1]",166,0.0010008811950683594,0
Hill Climbing,8,"[0, 5, 7, 1, 3, 0, 2, 4]",281,0.0009984970092773438,1
Hill Climbing,8,"[0, 3, 5, 2, 2, 6, 7, 1]",67,0.0,2
Hill Climbing,8,"[5, 4, 1, 3, 6, 6, 2, 0]",139,0.0010004043579101562,2
Hill Climbing,8,"[7, 0, 2, 5, 2, 6, 3, 1]",185,0.0,2
Hill Climbing,8,"[7, 0, 2, 5, 1, 6, 0, 3]",137,0.0,1
Hill Climbing,8,"[0, 7, 4, 2, 5, 6, 1, 3]",123,0.0015041828155517578,1
Hill Climbing,8,"[2, 0, 6, 3, 7, 0, 4, 1]",195,0.0010044574737548828,2
Hill Climbing,8,"[2, 0, 6, 1, 3, 5, 7, 4]",170,0.0,1
Hill Climbing,8,"[5, 2, 0, 7, 4, 1, 3, 6]",152,0.0010008811950683594,0
Hill Climbing,8,"[7, 1, 4, 0, 0, 3, 5, 2]",214,0.0010006427764892578,1
Hill Climbing,8,"[1, 7, 5, 2, 0, 7, 4, 4]",124,0.0010001659393310547,2
Hill Climbing,8,"[0, 4, 1, 7, 6, 2, 2, 5]",124,0.0,2
Hill Climbing,8,"[6, 1, 7, 2, 0, 2, 4, 5]",138,0.0010197162628173828,2
Hill Climbing,8,"[6, 3, 7, 2, 0, 5, 1, 4]",132,0.0,1
Hill Climbing,8,"[7, 0, 3, 6, 4, 1, 5, 2]",116,0.0009970664978027344,2
Hill Climbing,8,"[2, 4, 7, 0, 3, 1, 6, 5]",167,0.0,1
Hill Climbing,8,"[6, 4, 7, 1, 3, 5, 2, 0]",217,0.000982522964477539,1
Hill Climbing,8,"[1, 7, 2, 0, 6, 4, 5, 0]",111,0.0010008811950683594,2
Hill Climbing,8,"[1, 3, 7, 2, 4, 2, 0, 5]",170,0.0,1
Hill Climbing,8,"[0, 5, 1, 6, 6, 3, 7, 4]",220,0.001001119613647461,1
Hill Climbing,8,"[5, 0, 7, 3, 6, 2, 4, 1]",126,0.001043558120727539,2
Hill Climbing,8,"[1, 3, 0, 7, 4, 2, 5, 2]",73,0.0,1
Hill Climbing,10,"[6, 8, 5, 2, 0, 3, 4, 7, 9, 1]",201,0.0009992122650146484,2
Hill Climbing,10,"[8, 6, 1, 7, 5, 0, 0, 4, 4, 9]",395,0.0019989013671875,2
Hill Climbing,10,"[7, 1, 4, 9, 5, 0, 3, 6, 2, 8]",306,0.002501964569091797,2
Hill Climbing,10,"[2, 4, 7, 1, 8, 9, 5, 3, 0, 6]",243,0.001004934310913086,1
Hill Climbing,10,"[7, 5, 2, 0, 9, 6, 4, 1, 1, 8]",376,0.003002166748046875,1
Hill Climbing,10,"[7, 9, 0, 2, 5, 1, 8, 1, 3, 6]",226,0.0010001659393310547,1
Hill Climbing,10,"[3, 5, 0, 9, 4, 1, 7, 2, 2, 6]",260,0.002001523971557617,2
Hill Climbing,10,"[5, 9, 1, 6, 2, 3, 7, 0, 4, 6]",286,0.0009989738464355469,2
Hill Climbing,10,"[4, 9, 1, 5, 7, 2, 0, 8, 6, 0]",284,0.0025053024291992188,1
Hill Climbing,10,"[6, 3, 0, 7, 1, 2, 5, 7, 9, 4]",208,0.0010001659393310547,2
Hill Climbing,10,"[2, 9, 5, 1, 4, 1, 7, 6, 3, 0]",258,0.0010018348693847656,2
Hill Climbing,10,"[9, 4, 2, 8, 3, 7, 0, 1, 6, 5]",217,0.0010027885437011719,2
Hill Climbing,10,"[9, 2, 5, 8, 0, 7, 4, 1, 3, 6]",371,0.0019974708557128906,1
Hill Climbing,10,"[1, 7, 4, 6, 8, 0, 5, 0, 2, 9]",310,0.002000093460083008,1
Hill Climbing,10,"[7, 1, 6, 9, 2, 0, 8, 3, 5, 2]",271,0.0009996891021728516,1
Hill Climbing,10,"[3, 8, 4, 1, 9, 0, 2, 7, 5, 2]",294,0.0015015602111816406,2
Hill Climbing,10,"[1, 8, 2, 0, 6, 9, 5, 5, 0, 4]",318,0.002004384994506836,2
Hill Climbing,10,"[9, 6, 3, 0, 2, 8, 4, 1, 7, 5]",409,0.0020008087158203125,1
Hill Climbing,10,"[6, 0, 7, 1, 8, 5, 9, 1, 4, 2]",401,0.0020003318786621094,2
Hill Climbing,10,"[6, 8, 3, 1, 3, 5, 9, 4, 0, 4]",296,0.002002239227294922,2
Hill Climbing,10,"[8, 2, 9, 3, 1, 7, 5, 0, 6, 4]",224,0.0016090869903564453,1
Hill Climbing,10,"[2, 8, 3, 1, 7, 5, 0, 0, 4, 6]",255,0.0008959770202636719,1
Hill Climbing,10,"[2, 4, 6, 0, 0, 5, 1, 8, 9, 7]",244,0.0010001659393310547,2
Hill Climbing,10,"[5, 7, 1, 1, 6, 8, 0, 4, 3, 9]",306,0.0020024776458740234,2
Hill Climbing,10,"[3, 5, 0, 8, 0, 7, 7, 2, 8, 1]",197,0.00099945068359375,3
Hill Climbing,10,"[7, 1, 6, 9, 5, 0, 4, 3, 5, 8]",264,0.0019998550415039062,2
Hill Climbing,10,"[2, 0, 3, 6, 9, 1, 1, 4, 8, 7]",170,0.0009996891021728516,2
Hill Climbing,10,"[9, 6, 2, 5, 8, 1, 4, 4, 7, 3]",210,0.0010004043579101562,2
Hill Climbing,10,"[4, 7, 5, 2, 9, 6, 3, 0, 8, 1]",325,0.0015025138854980469,1
Hill Climbing,10,"[4, 1, 8, 5, 9, 6, 3, 0, 2, 7]",296,0.002002716064453125,1
Simulated Annealing,4,"[1, 3, 0, 2]",598,0.0025780200958251953,0
Simulated Annealing,4,"[1, 3, 0, 2]",26,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",147,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",21,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",167,0.0009975433349609375,0
Simulated Annealing,4,"[1, 3, 0, 2]",225,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",147,0.0010068416595458984,0
Simulated Annealing,4,"[2, 0, 3, 1]",78,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",289,0.0009937286376953125,0
Simulated Annealing,4,"[2, 0, 3, 1]",263,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",34,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",139,0.0009984970092773438,0
Simulated Annealing,4,"[2, 0, 3, 1]",284,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",343,0.0009839534759521484,0
Simulated Annealing,4,"[2, 0, 3, 1]",202,0.0010006427764892578,0
Simulated Annealing,4,"[1, 3, 0, 2]",317,0.0010161399841308594,0
Simulated Annealing,4,"[2, 0, 3, 1]",211,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",417,0.0015981197357177734,0
Simulated Annealing,4,"[1, 3, 0, 2]",3,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",65,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",760,0.001954793930053711,0
Simulated Annealing,4,"[1, 3, 0, 2]",220,0.0009996891021728516,0
Simulated Annealing,4,"[2, 0, 3, 1]",29,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",3,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",185,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",179,0.0010001659393310547,0
Simulated Annealing,4,"[1, 3, 0, 2]",32,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",142,0.0,0
Simulated Annealing,4,"[1, 3, 0, 2]",46,0.0,0
Simulated Annealing,4,"[2, 0, 3, 1]",61,0.0009999275207519531,0
Simulated Annealing,8,"[6, 2, 0, 5, 7, 4, 1, 3]",1873,0.009566307067871094,0
Simulated Annealing,8,"[5, 2, 6, 1, 3, 7, 0, 4]",1620,0.008618354797363281,0
Simulated Annealing,8,"[5, 2, 0, 7, 3, 1, 6, 4]",1659,0.008610963821411133,0
Simulated Annealing,8,"[1, 4, 6, 0, 2, 7, 5, 3]",1711,0.008684158325195312,0
Simulated Annealing,8,"[2, 6, 1, 7, 5, 3, 0, 4]",1531,0.006000041961669922,0
Simulated Annealing,8,"[1, 4, 6, 0, 2, 7, 5, 3]",2826,0.013360977172851562,0
Simulated Annealing,8,"[5, 2, 6, 3, 0, 7, 1, 4]",1667,0.007047891616821289,0
Simulated Annealing,8,"[6, 3, 1, 7, 5, 0, 2, 4]",1694,0.008606672286987305,0
Simulated Annealing,8,"[7, 3, 0, 2, 5, 1, 6, 4]",1571,0.006697654724121094,0
Simulated Annealing,8,"[4, 1, 5, 0, 6, 3, 7, 2]",1664,0.007390499114990234,0
Simulated Annealing,8,"[4, 7, 3, 0, 6, 1, 5, 2]",1567,0.006997585296630859,0
Simulated Annealing,8,"[3, 5, 7, 1, 6, 0, 2, 4]",2145,0.010610342025756836,0
Simulated Annealing,8,"[3, 1, 6, 4, 0, 7, 5, 2]",2094,0.0095062255859375,0
Simulated Annealing,8,"[2, 5, 3, 1, 7, 4, 6, 0]",1561,0.006505489349365234,0
Simulated Annealing,8,"[6, 1, 5, 2, 0, 3, 7, 4]",2946,0.013506650924682617,0
Simulated Annealing,8,"[1, 5, 7, 2, 0, 3, 6, 4]",1818,0.008504390716552734,0
Simulated Annealing,8,"[4, 1, 5, 0, 6, 3, 7, 2]",2726,0.012505054473876953,0
Simulated Annealing,8,"[5, 3, 1, 7, 4, 6, 0, 2]",283,0.0015017986297607422,0
Simulated Annealing,8,"[4, 6, 1, 5, 2, 0, 7, 3]",1667,0.0070035457611083984,0
Simulated Annealing,8,"[4, 2, 0, 6, 1, 7, 5, 3]",1588,0.007506132125854492,0
Simulated Annealing,8,"[3, 1, 7, 5, 0, 2, 4, 6]",1670,0.007504463195800781,0
Simulated Annealing,8,"[5, 2, 0, 7, 3, 1, 6, 4]",1709,0.00750422477722168,0
Simulated Annealing,8,"[4, 1, 3, 5, 7, 2, 0, 6]",1562,0.006505250930786133,0
Simulated Annealing,8,"[2, 0, 6, 4, 7, 1, 3, 5]",1795,0.008507251739501953,0
Simulated Annealing,8,"[2, 6, 1, 7, 5, 3, 0, 4]",2721,0.012508392333984375,0
Simulated Annealing,8,"[5, 3, 0, 4, 7, 1, 6, 2]",1647,0.007508039474487305,0
Simulated Annealing,8,"[3, 7, 0, 2, 5, 1, 6, 4]",1662,0.007937908172607422,0
Simulated Annealing,8,"[3, 0, 4, 7, 1, 6, 2, 5]",1782,0.009288549423217773,0
Simulated Annealing,8,"[3, 0, 4, 7, 1, 6, 2, 5]",3475,0.01563119888305664,0
Simulated Annealing,8,"[3, 6, 2, 7, 1, 4, 0, 5]",1876,0.008691072463989258,0
Simulated Annealing,10,"[9, 3, 1, 4, 7, 0, 2, 5, 8, 6]",2097,0.013328075408935547,0
Simulated Annealing,10,"[3, 5, 8, 2, 0, 7, 1, 4, 6, 9]",3450,0.023337841033935547,0
Simulated Annealing,10,"[4, 8, 0, 3, 1, 7, 9, 6, 2, 5]",2963,0.018021583557128906,0
Simulated Annealing,10,"[2, 4, 1, 1, 8, 5, 7, 0, 3, 6]",10000,0.0679173469543457,1
Simulated Annealing,10,"[4, 6, 8, 2, 5, 1, 9, 7, 0, 3]",1729,0.010614395141601562,0
Simulated Annealing,10,"[2, 4, 1, 8, 5, 9, 6, 3, 0, 7]",2955,0.018158674240112305,0
Simulated Annealing,10,"[8, 5, 2, 9, 3, 0, 7, 4, 6, 1]",5972,0.03599667549133301,0
Simulated Annealing,10,"[2, 7, 5, 1, 9, 4, 0, 3, 8, 6]",3617,0.022516489028930664,0
Simulated Annealing,10,"[5, 0, 6, 9, 7, 1, 3, 8, 2, 4]",1880,0.011506795883178711,0
Simulated Annealing,10,"[5, 9, 1, 6, 4, 2, 0, 8, 3, 7]",2169,0.013506174087524414,0
Simulated Annealing,10,"[0, 2, 5, 8, 6, 9, 3, 1, 7, 4]",3110,0.018512964248657227,0
Simulated Annealing,10,"[0, 6, 4, 7, 1, 8, 5, 2, 9, 3]",1952,0.012505531311035156,0
Simulated Annealing,10,"[7, 5, 8, 2, 0, 3, 6, 9, 1, 4]",4377,0.026516199111938477,0
Simulated Annealing,10,"[8, 3, 1, 7, 2, 0, 6, 4, 9, 5]",2580,0.015505552291870117,0
Simulated Annealing,10,"[4, 9, 3, 0, 2, 7, 1, 6, 8, 5]",2672,0.017011404037475586,0
Simulated Annealing,10,"[5, 7, 9, 0, 3, 1, 6, 8, 2, 4]",7805,0.04802823066711426,0
Simulated Annealing,10,"[9, 2, 5, 8, 1, 7, 0, 3, 6, 4]",2827,0.01700901985168457,0
Simulated Annealing,10,"[5, 7, 2, 0, 8, 6, 9, 3, 1, 4]",1663,0.010505437850952148,0
Simulated Annealing,10,"[2, 8, 1, 9, 4, 6, 0, 3, 5, 7]",1881,0.011506795883178711,0
Simulated Annealing,10,"[7, 4, 6, 0, 9, 1, 5, 2, 8, 3]",3391,0.0210111141204834,0
Simulated Annealing,10,"[3, 9, 4, 1, 8, 2, 7, 2, 0, 5]",10000,0.06455111503601074,1
Simulated Annealing,10,"[5, 1, 6, 4, 0, 8, 3, 9, 7, 2]",2960,0.018011808395385742,0
Simulated Annealing,10,"[2, 4, 8, 3, 0, 9, 7, 5, 1, 6]",1764,0.01150965690612793,0
Simulated Annealing,10,"[0, 7, 1, 8, 5, 2, 9, 3, 6, 4]",7046,0.045029640197753906,0
Simulated Annealing,10,"[1, 6, 4, 2, 8, 3, 9, 7, 5, 0]",3168,0.019010066986083984,0
Simulated Annealing,10,"[7, 4, 1, 3, 9, 6, 8, 5, 2, 0]",2212,0.013633489608764648,0
Simulated Annealing,10,"[3, 8, 4, 2, 0, 9, 6, 1, 5, 7]",6363,0.04041790962219238,0
Simulated Annealing,10,"[7, 5, 2, 9, 1, 6, 8, 3, 0, 4]",4633,0.02803969383239746,0
Simulated Annealing,10,"[6, 3, 1, 8, 4, 9, 7, 5, 2, 0]",3097,0.018378019332885742,0
Simulated Annealing,10,"[2, 9, 7, 1, 3, 8, 6, 4, 0, 5]",1983,0.01270151138305664,0
Genetic Algorithm,4,"[1, 3, 0, 2]",0,0.0010004043579101562,0
Genetic Algorithm,4,"[2, 0, 3, 1]",200,0.002999544143676758,0
Genetic Algorithm,4,"[2, 0, 3, 1]",200,0.002999544143676758,0
Genetic Algorithm,4,"[2, 0, 3, 1]",100,0.0015053749084472656,0
Genetic Algorithm,4,"[1, 3, 0, 2]",200,0.0020020008087158203,0
Genetic Algorithm,4,"[2, 0, 3, 1]",500,0.006501913070678711,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.00010561943054199219,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0,0
Genetic Algorithm,4,"[1, 3, 0, 2]",100,0.001898050308227539,0
Genetic Algorithm,4,"[1, 3, 0, 2]",300,0.0040018558502197266,0
Genetic Algorithm,4,"[1, 3, 0, 2]",0,0.0,0
Genetic Algorithm,4,"[1, 3, 0, 2]",100,0.002000093460083008,0
Genetic Algorithm,4,"[1, 3, 0, 2]",400,0.00450587272644043,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0,0
Genetic Algorithm,4,"[1, 3, 0, 2]",0,0.0009999275207519531,0
Genetic Algorithm,4,"[1, 3, 0, 2]",200,0.002000093460083008,0
Genetic Algorithm,4,"[1, 3, 0, 2]",100,0.0019998550415039062,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0,0
Genetic Algorithm,4,"[2, 0, 3, 1]",100,0.0010018348693847656,0
Genetic Algorithm,4,"[2, 0, 3, 1]",200,0.0035064220428466797,0
Genetic Algorithm,4,"[2, 0, 3, 1]",100,0.001001596450805664,0
Genetic Algorithm,4,"[1, 3, 0, 2]",200,0.0030002593994140625,0
Genetic Algorithm,4,"[2, 0, 3, 1]",200,0.003000020980834961,0
Genetic Algorithm,4,"[1, 3, 0, 2]",100,0.0009999275207519531,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0005018711090087891,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0010020732879638672,0
Genetic Algorithm,4,"[1, 3, 0, 2]",0,0.0,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0010018348693847656,0
Genetic Algorithm,4,"[2, 0, 3, 1]",0,0.0,0
Genetic Algorithm,8,"[2, 5, 1, 6, 4, 0, 7, 3]",2300,0.037224531173706055,0
Genetic Algorithm,8,"[3, 7, 2, 6, 1, 7, 5, 0]",10000,0.16945838928222656,2
Genetic Algorithm,8,"[0, 6, 6, 2, 7, 1, 3, 5]",10000,0.16412758827209473,1
Genetic Algorithm,8,"[7, 1, 7, 2, 6, 3, 0, 4]",10000,0.1714320182800293,1
Genetic Algorithm,8,"[5, 0, 4, 6, 0, 2, 7, 1]",10000,0.16373682022094727,1
Genetic Algorithm,8,"[2, 5, 1, 4, 7, 0, 6, 3]",900,0.015315055847167969,0
Genetic Algorithm,8,"[4, 6, 0, 3, 1, 7, 5, 2]",3500,0.054009199142456055,0
Genetic Algorithm,8,"[2, 4, 1, 7, 0, 6, 3, 5]",1500,0.023368120193481445,0
Genetic Algorithm,8,"[7, 2, 4, 6, 4, 0, 5, 3]",10000,0.1667487621307373,1
Genetic Algorithm,8,"[4, 6, 0, 3, 1, 7, 5, 2]",900,0.014965057373046875,0
Genetic Algorithm,8,"[2, 6, 1, 7, 5, 3, 0, 4]",800,0.01379537582397461,0
Genetic Algorithm,8,"[2, 4, 6, 1, 3, 5, 7, 2]",10000,0.17002248764038086,1
Genetic Algorithm,8,"[2, 7, 7, 4, 1, 5, 0, 6]",10000,0.16872644424438477,1
Genetic Algorithm,8,"[3, 6, 4, 1, 5, 0, 2, 7]",1400,0.02250814437866211,0
Genetic Algorithm,8,"[4, 6, 3, 1, 7, 5, 0, 2]",10000,0.16910719871520996,1
Genetic Algorithm,8,"[6, 2, 3, 1, 4, 7, 5, 0]",10000,0.16675472259521484,1
Genetic Algorithm,8,"[2, 4, 7, 3, 0, 6, 1, 5]",8800,0.14394593238830566,0
Genetic Algorithm,8,"[0, 6, 3, 5, 7, 1, 4, 2]",8000,0.12572526931762695,0
Genetic Algorithm,8,"[4, 1, 3, 5, 7, 2, 0, 6]",1400,0.022530794143676758,0
Genetic Algorithm,8,"[4, 1, 5, 0, 6, 3, 7, 2]",3600,0.05517458915710449,0
Genetic Algorithm,8,"[4, 6, 1, 5, 2, 0, 7, 3]",800,0.014031648635864258,0
Genetic Algorithm,8,"[4, 0, 5, 3, 6, 2, 7, 1]",10000,0.16878747940063477,1
Genetic Algorithm,8,"[3, 1, 7, 4, 6, 0, 2, 5]",1300,0.021013259887695312,0
Genetic Algorithm,8,"[2, 6, 3, 0, 7, 1, 4, 6]",10000,0.16410541534423828,1
Genetic Algorithm,8,"[5, 2, 4, 6, 0, 3, 1, 7]",1300,0.021014690399169922,0
Genetic Algorithm,8,"[3, 1, 7, 2, 6, 2, 0, 5]",10000,0.16876864433288574,1
Genetic Algorithm,8,"[3, 0, 4, 7, 5, 2, 6, 1]",2700,0.04205656051635742,0
Genetic Algorithm,8,"[1, 5, 5, 0, 6, 4, 2, 7]",10000,0.16510868072509766,1
Genetic Algorithm,8,"[4, 1, 5, 0, 6, 3, 7, 2]",3400,0.05255317687988281,0
Genetic Algorithm,8,"[4, 2, 0, 5, 7, 1, 3, 6]",1500,0.024144887924194336,0
Genetic Algorithm,10,"[1, 4, 6, 8, 2, 7, 3, 0, 9, 5]",10000,0.20488595962524414,1
Genetic Algorithm,10,"[8, 4, 9, 1, 6, 2, 0, 2, 7, 5]",10000,0.20354151725769043,1
Genetic Algorithm,10,"[8, 4, 7, 3, 0, 9, 1, 5, 2, 6]",3200,0.06054377555847168,0
Genetic Algorithm,10,"[2, 9, 6, 8, 0, 4, 1, 7, 5, 3]",4200,0.08255553245544434,0
Genetic Algorithm,10,"[5, 1, 8, 4, 7, 3, 0, 2, 9, 6]",10000,0.20037388801574707,1
Genetic Algorithm,10,"[4, 7, 3, 0, 2, 8, 6, 9, 1, 5]",5300,0.1016695499420166,0
Genetic Algorithm,10,"[2, 4, 8, 3, 0, 2, 5, 1, 9, 7]",10000,0.20317816734313965,1
Genetic Algorithm,10,"[6, 2, 7, 5, 1, 9, 4, 0, 8, 3]",2700,0.05361652374267578,0
Genetic Algorithm,10,"[4, 1, 7, 9, 6, 2, 0, 8, 3, 5]",2800,0.05566120147705078,0
Genetic Algorithm,10,"[7, 1, 3, 6, 2, 5, 9, 4, 0, 8]",10000,0.201890230178833,2
Genetic Algorithm,10,"[7, 7, 4, 1, 5, 0, 9, 3, 8, 2]",10000,0.20806670188903809,1
Genetic Algorithm,10,"[4, 9, 1, 3, 5, 8, 2, 0, 6, 3]",10000,0.20226836204528809,1
Genetic Algorithm,10,"[8, 3, 5, 9, 2, 0, 5, 7, 1, 6]",10000,0.20203447341918945,1
Genetic Algorithm,10,"[8, 3, 5, 2, 9, 6, 0, 7, 4, 1]",1900,0.038793087005615234,0
Genetic Algorithm,10,"[0, 8, 5, 2, 8, 3, 7, 4, 6, 1]",10000,0.20476436614990234,2
Genetic Algorithm,10,"[6, 4, 2, 0, 5, 3, 8, 0, 7, 1]",10000,0.20360064506530762,1
Genetic Algorithm,10,"[5, 7, 9, 1, 8, 2, 0, 3, 7, 4]",10000,0.20522165298461914,1
Genetic Algorithm,10,"[9, 6, 3, 1, 7, 5, 0, 2, 4, 8]",10000,0.20180392265319824,1
Genetic Algorithm,10,"[5, 8, 2, 0, 3, 1, 7, 9, 6, 2]",10000,0.2027449607849121,1
Genetic Algorithm,10,"[6, 5, 2, 8, 3, 7, 4, 1, 9, 0]",10000,0.2086939811706543,1
Genetic Algorithm,10,"[9, 5, 0, 4, 1, 8, 2, 7, 3, 1]",10000,0.20303988456726074,1
Genetic Algorithm,10,"[9, 3, 1, 4, 8, 3, 0, 7, 5, 2]",10000,0.20345687866210938,1
Genetic Algorithm,10,"[3, 7, 4, 1, 9, 9, 5, 8, 2, 0]",10000,0.2021348476409912,1
Genetic Algorithm,10,"[6, 1, 9, 4, 0, 3, 8, 2, 7, 3]",10000,0.20364952087402344,1
Genetic Algorithm,10,"[5, 3, 8, 0, 4, 9, 1, 6, 1, 7]",10000,0.20895814895629883,1
Genetic Algorithm,10,"[5, 1, 6, 9, 0, 4, 8, 8, 2, 7]",10000,0.20350265502929688,1
Genetic Algorithm,10,"[3, 7, 2, 8, 5, 0, 0, 9, 4, 6]",10000,0.20513701438903809,1
Genetic Algorithm,10,"[3, 9, 2, 6, 1, 7, 5, 8, 0, 4]",10000,0.20665335655212402,1
Genetic Algorithm,10,"[7, 4, 8, 0, 9, 1, 5, 2, 6, 3]",1900,0.04264712333679199,0
Genetic Algorithm,10,"[8, 1, 4, 6, 9, 2, 5, 3, 9, 7]",10000,0.20213103294372559,1
